name,zone,layer,list,args,has_args
SnowMan,IceMountainZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowMan,SnowCapsuleZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowS,IceMountainZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowS,KoopaBattleVs3ArigaBZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowS,SnowCapsuleZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowS,SweetsAsteroidZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SnowplowSwitch,SnowCapsuleZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceCannonLauncher,CocoonEXZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceCannonLauncher,CubeBubbleEXCZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceCannonLauncher,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"100,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"110,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"120,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"60,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"80,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,CocoonEXZone,LayerA,ObjInfo,"90,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,PhantomNestZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceCocoon,PhantomSpaceGraveyardZone,Common,ObjInfo,"110,-1,-1,-1,-1,-1,-1,-1",1
SpaceCocoon,PhantomSpaceGraveyardZone,Common,ObjInfo,"110,-1,-1,1,-1,-1,-1,-1",1
SpaceCocoon,PhantomSpaceGraveyardZone,Common,ObjInfo,"200,-1,-1,-1,-1,-1,-1,-1",1
SpaceDustL,GhostShipCaveZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustL,PhantomNestZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustL,PhantomSpaceGraveyardZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustL,TeresaHouseZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustL,WaterRoadCaveExZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustWoodA,WaterRoadCaveExZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustWoodB,HoneyBeeKingdomGalaxy,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustWoodB,HoneyBeeKingdomGalaxy,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceDustWoodB,ReverseKingdomGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CannonGCaptureZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CocoonEXZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CubeBubbleEXAZone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,CubeBubbleEXAZone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,CubeBubbleEXBZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CubeBubbleEXCZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CubeBubbleExDZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,CubeBubbleExSZone,LayerA,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,CubeBubbleExSZone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,PhantomNestZone,Common,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,SpaceMineGCaptureZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,TeresaRaceZone,LayerI,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,TeresaRaceZone,LayerJ,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMine,UfoFleetLv3Zone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SpaceMine,VsHugeBattleShipLv2Zone,LayerA,ObjInfo,"-1,0,-1,-1,-1,-1,-1,-1",1
SpaceMine,WaterRoadCaveExZone,Common,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SpaceMineRail5m,CubeBubbleEXAZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMineRail5m,CubeBubbleEXCZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMineRail5m,CubeBubbleExSZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMineRailA,CocoonEXZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMineRailA,CubeBubbleEXAZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceMineRailA,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceSeparatorA,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceSeparatorB,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceStickA,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceStickB,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpaceStickB,KoopaBattleVs3BZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereAir,HeavensDoorMysteriousZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereAir,TearDropGalaxy,Common,ObjInfo,"200,-1,-1,-1,-1,-1,-1,-1",1
SphereInsidePlanet,SphereInsideZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereInsidePlanet,SphereInsideZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereInsidePlanet,SphereInsideZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereInsidePlanet,ToySphereInsideZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereRailDash,TamakoroExBZone,LayerA,ObjInfo,"60,135,-1,-1,-1,-1,-1,-1",1
SphereRailDash,TamakoroExBZone,LayerA,ObjInfo,"60,140,-1,-1,-1,-1,-1,-1",1
SphereRailDash,TamakoroExBZone,LayerA,ObjInfo,"60,145,-1,-1,-1,-1,-1,-1",1
SphereSelectorHandle,AstroDome,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SphereSelectorHandle,FileSelect,Common,ObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
SpiderAttachPoint,PhantomBossSpiderZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpiderAttachPoint,PhantomBossSpiderZone,LayerC,ObjInfo,"-1,-1,-1,1,-1,-1,-1,-1",1
SpiderCoin,PhantomBossSpiderZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpiderMapBlock,GhostShipCaveZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpiderMapBlock,PhantomBossSpiderZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,BombheiLectureZone,LayerA,ObjInfo,"100,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,CannonFleetGalaxy,LayerE,ObjInfo,"300,-1,-1,3,-1,180,-1,-1",1
SpinDriver,CoCoTwinZone,LayerB,ObjInfo,"60,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,CocoPoihanaZone,LayerA,ObjInfo,"60,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ColdTwinFallZone,Common,ObjInfo,"80,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ColdTwinFallZone,Common,ObjInfo,"80,350,-1,-1,-1,-1,-1,-1",1
SpinDriver,ColdTwinFallZone,Common,ObjInfo,"90,450,-1,-1,-1,-1,-1,-1",1
SpinDriver,CubeBubbleEXBZone,LayerA,ObjInfo,"105,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,CubeBubbleEXBZone,LayerA,ObjInfo,"180,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,CubeBubbleEXBZone,LayerA,ObjInfo,"90,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,DiskGardenZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,DorayakiFortressZone,LayerB,ObjInfo,"200,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,FactoryGalaxy,Common,ObjInfo,"120,2500,-1,-1,-1,-1,-1,-1",1
SpinDriver,FloaterLandZone,Common,ObjInfo,"120,-1,-1,-1,1,-1,-1,-1",1
SpinDriver,FloaterLandZone,Common,ObjInfo,"180,-1,-1,1,1,-1,-1,-1",1
SpinDriver,FloaterLandZone,Common,ObjInfo,"300,-1,-1,1,1,-1,-1,-1",1
SpinDriver,ForestHomeZone,LayerG,ObjInfo,"-1,940,-1,-1,-1,-1,-1,-1",1
SpinDriver,FortressJumpBeamerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,GhostShipCaveZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,GhostShipCaveZone,Common,ObjInfo,"30,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,GlassyTwinsPlanetZone,LayerA,ObjInfo,"120,1,-1,-1,-1,-1,-1,-1",1
SpinDriver,HeavensDoorGalaxy,LayerA,ObjInfo,"90,-1,-1,1,-1,0,-1,-1",1
SpinDriver,HellHomeZone,LayerA,ObjInfo,"120,300,-1,-1,-1,-1,-1,-1",1
SpinDriver,HellHomeZone,LayerD,ObjInfo,"180,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,HellHomeZone,LayerE,ObjInfo,"30,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,HellHomeZone,LayerG,ObjInfo,"120,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,HellLavaFloatingZone,LayerA,ObjInfo,"38,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,HellLavaFloatingZone,LayerA,ObjInfo,"42,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,HellLavaFloatingZone,LayerA,ObjInfo,"46,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,HellLavaFloatingZone,LayerA,ObjInfo,"80,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,HellProminenceGalaxy,Common,ObjInfo,"40,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,HellProminenceGalaxy,LayerA,ObjInfo,"60,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,HoneyBeeKingdomGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,IceMountainZone,Common,ObjInfo,"240,600,-1,3,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,Common,ObjInfo,"90,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,LayerA,ObjInfo,"240,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,LayerA,ObjInfo,"75,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,LayerA,ObjInfo,"76,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,LayerA,ObjInfo,"90,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,IceMountainZone,LayerL,ObjInfo,"180,-1,-1,3,-1,0,-1,10",1
SpinDriver,KoopaJrShipBattleLv1Tmp1Zone,Common,ObjInfo,"73,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,KoopaJrShipLV1Galaxy,Common,ObjInfo,"150,550,-1,-1,-1,0,-1,-1",1
SpinDriver,MechanicKoopaZone,Common,ObjInfo,"100,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,OceanPhantomCaveGalaxy,Common,ObjInfo,"250,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,OceanRingZone,LayerA,ObjInfo,"180,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,OceanRingZone,LayerC,ObjInfo,"180,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,OceanRingZone,LayerC,ObjInfo,"200,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,OceanRingZone,LayerC,ObjInfo,"240,-1,-1,3,-1,-30,-1,-1",1
SpinDriver,PhantomDarknessRoomZone,Common,ObjInfo,"200,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,PhantomNestZone,Common,ObjInfo,"47,500,-1,3,-1,-1,-1,-1",1
SpinDriver,PhantomNestZone,Common,ObjInfo,"65,-1,0,3,-1,180,-1,-1",1
SpinDriver,QuestionFlowerGardenZone,LayerA,ObjInfo,"55,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,QuickSand2DZone,Common,ObjInfo,"60,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,ReverseForestHomeZone,LayerB,ObjInfo,"120,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerC,ObjInfo,"-1,-1,0,-1,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerC,ObjInfo,"120,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerF,ObjInfo,"50,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerI,ObjInfo,"60,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,ReverseForestHomeZone,LayerI,ObjInfo,"90,-1,-1,2,-1,-1,-1,-1",1
SpinDriver,SandClockGalaxy,LayerB,ObjInfo,"130,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,SandClockGalaxy,LayerB,ObjInfo,"80,350,-1,1,-1,-1,-1,-1",1
SpinDriver,SandIslandZone,LayerA,ObjInfo,"100,250,-1,-1,-1,-1,-1,-1",1
SpinDriver,SandStreamZone,LayerA,ObjInfo,"80,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,SandTowerZone,LayerA,ObjInfo,"100,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,SandTowerZone,LayerA,ObjInfo,"80,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ScrewFleetZone,LayerA,ObjInfo,"120,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,SnowCapsuleGalaxy,Common,ObjInfo,"150,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,SpringWaterPlanetZone,LayerA,ObjInfo,"140,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,StarDustGalaxy,LayerB,ObjInfo,"250,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,StarEggRoadZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,SurfingLv2Galaxy,Common,ObjInfo,"500,-1,-1,3,-1,-1,-1,-1",1
SpinDriver,SurfingLv2Galaxy,Common,ObjInfo,"500,-1,-1,3,1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"30,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"30,300,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"40,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"40,300,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"50,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaHouseZone,LayerA,ObjInfo,"50,300,-1,-1,-1,-1,-1,-1",1
SpinDriver,TeresaRaceZone,Common,ObjInfo,"250,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ThrowTutorialZone,Common,ObjInfo,"65,-1,0,-1,-1,-1,-1,-1",1
SpinDriver,ThrowTutorialZone,Common,ObjInfo,"73,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,ThrowTutorialZone,LayerA,ObjInfo,"90,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,TwinFallLakeZone,Common,ObjInfo,"90,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,UfoBegomanChainedPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinDriver,UfoBegomanChainedPlanetZone,LayerA,ObjInfo,"60,-1,-1,1,-1,-1,-1,100",1
SpinDriver,UfoFleetLv3Zone,LayerA,ObjInfo,"120,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,UnderseaTunnelZone,Common,ObjInfo,"150,-1,-1,-1,-1,-1,-1,-1",1
SpinDriver,WaterRoadCaveExZone,Common,ObjInfo,"100,-1,-1,1,-1,-1,-1,-1",1
SpinDriver,WaterRoadCaveExZone,Common,ObjInfo,"120,-1,-1,2,-1,-1,-1,-1",1
SpinLeverSwitch,GhostShipCaveZone,Common,ObjInfo,"-1,0,-1,-1,-1,-1,-1,-1",1
SpinLeverSwitch,GhostShipCaveZone,LayerA,ObjInfo,"-1,0,-1,-1,-1,-1,-1,-1",1
SpinLeverSwitch,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinLeverSwitch,TeresaHouseZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpinLeverSwitch,ThrowTutorialZone,LayerA,ObjInfo,"-1,0,-1,-1,-1,-1,-1,-1",1
SpinningBox,RabbitMoonZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashCoinBlock,DarknessRoomZone,Common,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SplashCoinBlock,VolcanoPlanetZone,Common,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
SplashPieceBlock,ChoConveyorZone,LayerA,ObjInfo,"-1,-1,1,-1,1600,-1,-1,-1",1
SplashPieceBlock,CrossRingZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,DesertConvectionZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,FloaterLandZone,Common,ObjInfo,"20,-1,1,-1,-1,-1,-1,-1",1
SplashPieceBlock,FlowerPlanetZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,FortressJumpBeamerZone,LayerA,ObjInfo,"20,-1,-1,-1,-1,-1,-1,-1",1
SplashPieceBlock,GhostShipCaveZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,HopperTutorialZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,HopperTutorialZone,LayerA,ObjInfo,"-1,-1,0,-1,-1,-1,-1,-1",1
SplashPieceBlock,HopperTutorialZone,LayerA,ObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
SplashPieceBlock,KoopaJrShipLV1Galaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,MechanicKoopaZone,LayerA,ObjInfo,"-1,-1,-1,-1,300,-1,-1,-1",1
SplashPieceBlock,MiniMechanicKoopaZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,OnimasuZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,SandUpDownZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,ThrowTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,1000,-1,-1,-1",1
SplashPieceBlock,ThrowTutorialZone,Common,ObjInfo,"-1,-1,1,-1,1500,-1,-1,-1",1
SplashPieceBlock,ThrowTutorialZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,VsHugeBattleShipLv2Zone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SplashPieceBlock,VsHugeBattleShipLv2Zone,LayerD,ObjInfo,"-1,-1,1,-1,-1,-1,-1,-1",1
SplashPieceBlock,VsHugeBattleShipLv2Zone,LayerD,ObjInfo,"10,-1,1,-1,-1,-1,-1,-1",1
SplashPieceBlock,VsHugeBattleShipZone,LayerB,ObjInfo,"20,-1,1,-1,1800,-1,-1,-1",1
SpringJetWater,SpringWaterPlanetZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
SpringWaterFloaterA,SpringWaterPlanetZone,LayerA,ObjInfo,"-1,150,-1,-1,-1,-1,-1,-1",1
SpringWaterFloaterB,SpringWaterPlanetZone,LayerA,ObjInfo,"-1,100,-1,-1,-1,-1,-1,-1",1
SpringWaterPlanet,SpringWaterPlanetZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarDustStepA,ThrowTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarDustStepB,ThrowTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarEggRoadEggPlanetA,StarEggRoadZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarEggRoadEggPlanetB,StarEggRoadZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarEggRoadEggPlanetC,StarEggRoadZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarEggRoadEggPlanetD,StarEggRoadZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarEggRoadPlanet,BlueStarZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPeaceSpoutingPlanet,PhantomGalaxy,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPeaceSpoutingPlanet,TeresaHouseZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,AsteroidBlockZone,LayerB,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,AsteroidBlockZone,LayerM,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,BattleShipKillerPlanetZone,LayerA,ObjInfo,"-1,-1,-1,0,-1,-1,-1,-1",1
StarPiece,BattleShipKillerPlanetZone,LayerA,ObjInfo,"-1,-1,-1,1,-1,-1,-1,-1",1
StarPiece,BattleShipKillerPlanetZone,LayerA,ObjInfo,"-1,-1,-1,2,-1,-1,-1,-1",1
StarPiece,BattleShipKillerPlanetZone,LayerA,ObjInfo,"-1,-1,-1,3,-1,-1,-1,-1",1
StarPiece,BeltConveyerExGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,BreakDownPlanetGalaxy,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,BrokenKillerPlanetZone,Common,ObjInfo,"-1,-1,-1,0,-1,-1,-1,-1",1
StarPiece,BrokenKillerPlanetZone,Common,ObjInfo,"-1,-1,-1,1,-1,-1,-1,-1",1
StarPiece,BrokenKillerPlanetZone,Common,ObjInfo,"-1,-1,-1,2,-1,-1,-1,-1",1
StarPiece,BrokenKillerPlanetZone,Common,ObjInfo,"-1,-1,-1,3,-1,-1,-1,-1",1
StarPiece,CanonTurnOverZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ChoConveyorZone,LayerA,ObjInfo,"-1,-1,-1,4,-1,-1,-1,-1",1
StarPiece,ColdTwinFallZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,CrossRingZone,Common,ObjInfo,"-1,-1,-1,2,-1,-1,-1,-1",1
StarPiece,CubeBubbleEXBZone,LayerA,ObjInfo,"-1,-1,-1,-1,0,-1,-1,-1",1
StarPiece,CubeBubbleEXCZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,DarknessRoomZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,DiskGardenZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ElectricBegomanSpikeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ElectricUfoLevel2Zone,LayerA,ObjInfo,"-1,-1,-1,-1,1,-1,-1,-1",1
StarPiece,ElectricUfoZone,LayerA,ObjInfo,"-1,-1,-1,-1,1,-1,-1,-1",1
StarPiece,FactoryGalaxy,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,FloaterLandZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ForestBossZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,0,-1,-1",1
StarPiece,ForestBossZone,LayerA,ObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
StarPiece,ForestHomeZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ForestHomeZone,LayerG,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,ForestHomeZone,LayerJ,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,FortressCliffClimbZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,GCaptureTutorialZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,GhostShipCaveZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,GhostShipCaveZone,LayerC,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HeavenlyBeachZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HeavenlyBeachZone,LayerO,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HeavensDoorMysteriousZone,Common,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HeavensDoorMysteriousZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HellJKillerZone,LayerA,ObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
StarPiece,HellProminenceGalaxy,LayerA,ObjInfo,"-1,-1,-1,3,-1,-1,-1,-1",1
