name,zone,layer,list,args,has_args
LightCtrlCube,PuffballZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,PuffballZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuestionFlowerGardenZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"10,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"11,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"12,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"13,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"14,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"4,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"6,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"7,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"8,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,QuickSand2DZone,Common,AreaObjInfo,"9,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"10,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"11,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"4,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"6,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"7,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"8,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,RabbitMazeZone,Common,AreaObjInfo,"9,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"2,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"3,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"4,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,Common,AreaObjInfo,"6,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerC,AreaObjInfo,"5,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"50,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"51,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"52,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"53,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"54,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"55,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerE,AreaObjInfo,"56,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ReverseForestHomeZone,LayerO,AreaObjInfo,"57,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandChangeSizeZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandIslandZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandRingZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"10,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"11,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"12,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"13,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"14,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"15,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"16,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"17,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"18,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"19,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"2,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"20,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"3,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"4,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"5,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"6,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"7,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"8,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandStormJumpZone,Common,AreaObjInfo,"9,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandTowerZone,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandTowerZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandTowerZone,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandTowerZone,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SandUpDownZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SkullSharkGalaxy,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SkullSharkGalaxy,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SnowCapsuleZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameBZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameBZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameCZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameCZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameCZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameCZone,Common,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SoramameCZone,Common,AreaObjInfo,"4,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"10,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"11,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"12,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"4,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"6,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"7,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"8,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,Common,AreaObjInfo,"9,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,LayerA,AreaObjInfo,"13,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarDustGalaxy,LayerC,AreaObjInfo,"13,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"4,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"6,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"7,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,StarEggRoadZone,Common,AreaObjInfo,"8,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"5,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"6,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"7,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"8,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLV1Zone,Common,AreaObjInfo,"9,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"5,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"6,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"7,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"8,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SurfingLv2Galaxy,Common,AreaObjInfo,"9,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SweetsAsteroidZone,Common,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SweetsAsteroidZone,Common,AreaObjInfo,"1,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,SweetsAsteroidZone,Common,AreaObjInfo,"2,15,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TamakoroExAZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TamakoroExBZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TearDropGalaxy,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TearDropGalaxy,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TeresaMario2DGalaxy,Common,AreaObjInfo,"0,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TeresaRaceZone,Common,AreaObjInfo,"20,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ThrowTutorialZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ThrowTutorialZone,LayerA,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ThrowTutorialZone,LayerA,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ThrowTutorialZone,LayerA,AreaObjInfo,"3,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ThrowTutorialZone,LayerA,AreaObjInfo,"4,90,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,ToySphereInsideZone,Common,AreaObjInfo,"0,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"10,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"11,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"4,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TriPodBossZone,LayerA,AreaObjInfo,"9,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TwinPeanutsZone,Common,AreaObjInfo,"0,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TwinPeanutsZone,Common,AreaObjInfo,"1,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,TwinPeanutsZone,Common,AreaObjInfo,"2,0,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,UfoGravityTurnOverZone,LayerA,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,UnderseaTunnelZone,Common,AreaObjInfo,"5,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,UnderseaTunnelZone,Common,AreaObjInfo,"6,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"4,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"5,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"6,6,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"7,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolMichihikiZone,Common,AreaObjInfo,"8,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"10,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"11,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"12,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"13,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"2,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"20,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"21,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"22,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"3,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"30,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"31,-1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"4,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"5,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VolcanoPlanetZone,Common,AreaObjInfo,"6,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,VsHugeBattleShipLv2Zone,LayerA,AreaObjInfo,"0,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WaterRoadCaveExZone,Common,AreaObjInfo,"10,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WaterRoadCaveExZone,Common,AreaObjInfo,"11,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WormEatenZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WormEatenZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WormEatenZone,Common,AreaObjInfo,"3,3,-1,-1,-1,-1,-1,-1",1
LightCtrlCube,WormEatenZone,Common,AreaObjInfo,"4,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,ForestBossZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,Common,AreaObjInfo,"11,25,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,LayerA,AreaObjInfo,"6,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,LayerA,AreaObjInfo,"8,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,LayerB,AreaObjInfo,"10,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,LayerC,AreaObjInfo,"7,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,GhostShipCaveZone,LayerC,AreaObjInfo,"9,20,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,HoneyQueenZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"1,1,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"2,2,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"4,4,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"5,5,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"6,6,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"7,7,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,IceRingBZone,Common,AreaObjInfo,"8,8,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,TriPodBossZone,LayerA,AreaObjInfo,"5,11,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,TriPodBossZone,LayerA,AreaObjInfo,"6,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,TriPodBossZone,LayerA,AreaObjInfo,"7,10,-1,-1,-1,-1,-1,-1",1
LightCtrlCylinder,TriPodBossZone,LayerA,AreaObjInfo,"8,10,-1,-1,-1,-1,-1,-1",1
MercatorCube,DesertConvectionZone,Common,AreaObjInfo,"-1,-1,-1,-1,-1,-1,-1,-1",0
MercatorCube,SpringWaterPlanetZone,LayerA,AreaObjInfo,"1000,-1,-1,-1,-1,-1,-1,-1",1
MercatorCube,TriPodBossZone,LayerA,AreaObjInfo,"3000,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,BeltConveyerExGalaxy,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,BombheiLectureZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,CannonFleetGalaxy,LayerE,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,CubeBubbleExSZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,DiskGardenZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,ForestHomeZone,LayerD,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,GhostShipCaveZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,HeavensDoorSmallZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,HoneyQueenZone,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,HoneyQueenZone,Common,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,HopperTutorialZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,OceanRingZone,LayerB,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleFinalGalaxy,LayerA,AreaObjInfo,"5,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"2,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"3,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PeachCastleGardenGalaxy,LayerA,AreaObjInfo,"4,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,PhantomSpaceGraveyardZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,StarEggRoadZone,LayerC,AreaObjInfo,"100,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,SurfingLV1Zone,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,TamakoroExAZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,TamakoroExAZone,LayerA,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,TeresaHouseZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,TeresaMario2DGalaxy,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,TeresaMario2DGalaxy,Common,AreaObjInfo,"1,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,UfoBegomanChainedPlanetZone,LayerA,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
MessageAreaCube,UnderseaTunnelZone,Common,AreaObjInfo,"0,-1,-1,-1,-1,-1,-1,-1",1
